area_fips,own_code,industry_code,year,annual_avg_estabs,annual_avg_emplvl,total_annual_wages
5007,5,10,2016,5982,105204,5867482662
5009,5,10,2016,898,10930,384503233
5011,5,10,2016,332,2848,93086421
5013,5,10,2016,81,2484,132487861
5015,5,10,2016,749,9640,268947333
5017,5,10,2016,484,2307,68877110
5019,5,10,2016,571,6953,232341978
5021,5,10,2016,350,2465,69789524
5023,5,10,2016,631,5570,172903578
5025,5,10,2016,104,611,18977409
5027,5,10,2016,684,6325,240597722
5029,5,10,2016,507,5217,190989055
5031,5,10,2016,2715,41571,1523254298
5033,5,10,2016,1178,17213,585673584
5035,5,10,2016,1214,13924,479219598
5037,5,10,2016,448,3884,122981024
5039,5,10,2016,227,2442,75550071
5041,5,10,2016,513,3576,119686335
5043,5,10,2016,491,4581,146294250
5045,5,10,2016,2745,33463,1276357676
5047,5,10,2016,332,3498,119839045
5049,5,10,2016,167,1197,32187640
5051,5,10,2016,3027,32076,1074900874
5053,5,10,2016,324,3164,118799641
5055,5,10,2016,838,13259,469686917
5057,5,10,2016,459,6164,205534925
5059,5,10,2016,579,6596,228153844
5061,5,10,2016,324,6137,191986706
5063,5,10,2016,847,13291,476490971
5065,5,10,2016,230,2213,67839060
5067,5,10,2016,402,3915,139998435
5069,5,10,2016,2015,20673,770921788
5071,5,10,2016,476,7459,227359588
5073,5,10,2016,153,852,28896608
5075,5,10,2016,380,2839,88772458
5077,5,10,2016,270,1246,41399961
5079,5,10,2016,263,1635,48846237
5081,5,10,2016,209,2652,150154576
5083,5,10,2016,463,4132,128435713
5085,5,10,2016,1261,11233,371065858
5087,5,10,2016,231,2583,83551591
5089,5,10,2016,250,3262,92574749
5091,5,10,2016,837,10990,414041803
5093,5,10,2016,1101,15370,685999004
5095,5,10,2016,276,1695,48944650
5097,5,10,2016,148,866,21011753
5099,5,10,2016,157,2004,74797519
5101,5,10,2016,98,0,0
5103,5,10,2016,608,5288,172231101
5105,5,10,2016,125,814,27033095
5107,5,10,2016,738,4252,130687670
5109,5,10,2016,230,1865,54137590
5111,5,10,2016,482,4040,143098863
5113,5,10,2016,454,4730,140863313
5115,5,10,2016,1746,22210,859955760
5117,5,10,2016,233,1125,35989370
5119,5,10,2016,13906,196024,8965218206
5121,5,10,2016,364,3745,109970338
5123,5,10,2016,699,5996,180978358
5125,5,10,2016,1922,19306,640297325
5127,5,10,2016,167,2436,66715001
5129,5,10,2016,152,1125,28363563
5131,5,10,2016,3591,59296,2382748155
5133,5,10,2016,295,3762,117305918
5135,5,10,2016,354,3022,87684823
5137,5,10,2016,251,1964,52901307
5139,5,10,2016,1245,15388,734177088
5141,5,10,2016,337,2815,102558098
5143,5,10,2016,5758,86681,3757796931
5145,5,10,2016,1734,20663,732748253
5147,5,10,2016,192,1287,44210206
5149,5,10,2016,367,5131,147443657
6001,5,10,2016,59544,643247,44819593949
6003,5,10,2016,76,494,14861043
6005,5,10,2016,972,7111,263768515
6007,5,10,2016,7666,65655,2477446881
6009,5,10,2016,1193,6479,210468517
6011,5,10,2016,755,6836,268225704
6013,5,10,2016,30672,312617,20375481258
6015,5,10,2016,692,4321,139064165
6017,5,10,2016,5028,43310,1960904758
6019,5,10,2016,32074,307216,12129739040
6021,5,10,2016,1110,6917,254707535
6023,5,10,2016,4461,35116,1251795741
6025,5,10,2016,6802,44801,1317185074
6027,5,10,2016,610,4622,162818885
6029,5,10,2016,16848,252042,10285306293
6031,5,10,2016,3455,31356,1147295242
6033,5,10,2016,2887,11934,401370329
6035,5,10,2016,552,3962,140265545
6037,5,10,2016,459151,3782214,221375836880
6039,5,10,2016,3813,37991,1457632144
6041,5,10,2016,12026,98830,6570733206
6043,5,10,2016,419,3212,99467234
6045,5,10,2016,3925,25223,890464862
6047,5,10,2016,6095,59633,2204612917
6049,5,10,2016,276,1489,48184257
6051,5,10,2016,546,5466,169192429
6053,5,10,2016,12723,156238,6450029957
6055,5,10,2016,5407,64940,3302461313
6057,5,10,2016,3396,24584,1002407220
6059,5,10,2016,112460,1411663,83484869631
6061,5,10,2016,11996,138119,7277366157
6063,5,10,2016,760,3746,135329681
6065,5,10,2016,57768,563254,22236624982
6067,5,10,2016,49517,465129,23843955683
6069,5,10,2016,1517,14085,581942616
6071,5,10,2016,53749,586937,24713232899
6073,5,10,2016,103878,1177811,66705679558
6075,5,10,2016,58369,605364,62451115115
6077,5,10,2016,16532,198328,8324715430
6079,5,10,2016,9589,93796,3907927670
6081,5,10,2016,26832,360037,39746074303
6083,5,10,2016,14674,161829,7872765147
6085,5,10,2016,68324,957551,116883183625
6087,5,10,2016,9198,85663,3880574353
6089,5,10,2016,6336,52123,2010500213
6091,5,10,2016,91,223,6401355
6093,5,10,2016,1485,9624,338349288
6095,5,10,2016,10340,110636,5891326659
6097,5,10,2016,18926,174302,8641708894
6099,5,10,2016,14350,155865,6719629590
6101,5,10,2016,2990,25279,956153925
6103,5,10,2016,1680,13687,534009554
6105,5,10,2016,348,1645,50659288
6107,5,10,2016,9455,129267,4505961847
6109,5,10,2016,1451,12188,460502738
6111,5,10,2016,25326,274810,14261513810
6113,5,10,2016,6194,68090,3156005655
6115,5,10,2016,1466,10414,452447021
8001,5,10,2016,10271,162096,7781652176
8003,5,10,2016,515,6084,212002059
8005,5,10,2016,21340,285086,18155909815
8007,5,10,2016,525,3257,96503811
8009,5,10,2016,88,410,11976046
8011,5,10,2016,65,707,23467228
8013,5,10,2016,14577,147987,9294040764
8014,5,10,2016,2645,35414,2926460814
8015,5,10,2016,898,5608,176639098
8017,5,10,2016,74,393,17685926
8019,5,10,2016,328,2205,101576654
8021,5,10,2016,123,880,26598936
8023,5,10,2016,62,488,14501272
8025,5,10,2016,42,580,19901361
8027,5,10,2016,136,607,20416184
8029,5,10,2016,827,5980,179252124
8031,5,10,2016,30390,426276,27779680187
8033,5,10,2016,60,273,9614820
8035,5,10,2016,11417,103958,6424105576
8037,5,10,2016,3376,28569,1228706783
8039,5,10,2016,624,2574,105316339
8041,5,10,2016,18195,215096,9900125712
8043,5,10,2016,864,8217,257669259
8045,5,10,2016,2488,20465,962244530
8047,5,10,2016,142,4503,183406317
8049,5,10,2016,795,5993,187954802
8051,5,10,2016,1108,6301,208680586
8053,5,10,2016,67,184,5142793
8055,5,10,2016,166,1230,38270531
8057,5,10,2016,77,381,13081963
8059,5,10,2016,20520,198191,10597280077
8061,5,10,2016,39,186,7636567
8063,5,10,2016,274,2209,79476717
8065,5,10,2016,213,1577,50884918
8067,5,10,2016,2460,20996,904581207
8069,5,10,2016,11427,121441,5706717477
8071,5,10,2016,403,3258,119329257
8073,5,10,2016,131,1136,36033001
8075,5,10,2016,604,5820,206392188
8077,5,10,2016,4660,50210,1984017011
8079,5,10,2016,67,446,12436461
8081,5,10,2016,408,3608,170400539
8083,5,10,2016,753,6272,215279709
8085,5,10,2016,1257,11366,398787951
8087,5,10,2016,681,9737,407580858
8089,5,10,2016,426,4324,141817701
8091,5,10,2016,300,1306,42947544
8093,5,10,2016,501,1606,60769038
8095,5,10,2016,152,1062,37709369
8097,5,10,2016,1767,13931,684410805
8099,5,10,2016,351,3085,91641338
8101,5,10,2016,3098,47994,1869562654
8103,5,10,2016,229,1569,84260106
8105,5,10,2016,372,2955,102739020
8107,5,10,2016,1704,12777,550022842
8109,5,10,2016,144,1069,32948703
8111,5,10,2016,67,223,5086357
8113,5,10,2016,645,4383,171394572
8115,5,10,2016,65,439,15206360
8117,5,10,2016,2212,18397,686752879
8119,5,10,2016,783,5794,214738061
8121,5,10,2016,124,720,31649941
8123,5,10,2016,6690,84881,4001435571
8125,5,10,2016,382,2898,104691040
9001,5,10,2016,34408,378174,33352273277
9003,5,10,2016,26591,436854,28420608832
9005,5,10,2016,5627,52714,2312117782
9007,5,10,2016,4941,58650,3022038307
9009,5,10,2016,23012,314183,17045375433
9011,5,10,2016,6895,91779,4932915094
9013,5,10,2016,2950,27180,1122481683
9015,5,10,2016,2557,31993,1320355901
11001,5,10,2016,38491,517154,42650259150
12001,5,10,2016,6873,91399,3513313371
12003,5,10,2016,386,4820,143149698
12005,5,10,2016,5365,64658,2394370467
12007,5,10,2016,495,4446,159879565
12009,5,10,2016,15031,173447,7939253580
12011,5,10,2016,67146,680884,33150234377
12013,5,10,2016,211,1915,50527118
12015,5,10,2016,4458,40435,1417670717
12017,5,10,2016,3003,28007,984888411
12019,5,10,2016,4248,43038,1531402776
12021,5,10,2016,13294,127701,5696858384
12023,5,10,2016,1434,19176,632317487
12027,5,10,2016,588,6545,214915430
12029,5,10,2016,189,1576,51719337
12031,5,10,2016,28157,435017,21767672760
12033,5,10,2016,7918,109665,4463825601
12035,5,10,2016,2308,19000,600341119
12037,5,10,2016,346,2387,67441337
12039,5,10,2016,754,8373,277297739
12041,5,10,2016,286,2296,74815030
12043,5,10,2016,142,1040,42310264
12045,5,10,2016,361,2624,85962792
12047,5,10,2016,184,2164,84789574
12049,5,10,2016,520,5503,174011310
12051,5,10,2016,803,9762,352794879
12053,5,10,2016,3412,35449,1156139353
12055,5,10,2016,2185,23175,735185883
12057,5,10,2016,40290,587972,29849390311
12059,5,10,2016,306,1883,48384345
12061,5,10,2016,4875,45114,1806490908
12063,5,10,2016,834,9214,288908947
12065,5,10,2016,277,1793,58214512
12067,5,10,2016,106,771,20050843
12069,5,10,2016,7726,79826,2796829952
12071,5,10,2016,20916,210666,8412379888
12073,5,10,2016,8243,98061,3934596801
12075,5,10,2016,873,6825,204443131
12077,5,10,2016,95,1099,37994497
12079,5,10,2016,327,2845,87871953
12081,5,10,2016,10218,106263,4259637177
12083,5,10,2016,7988,85344,3121992533
12085,5,10,2016,6125,59445,2384944751
12086,5,10,2016,95153,972056,48686526113
12087,5,10,2016,4335,35856,1302738705
12089,5,10,2016,2001,17795,638175749
12091,5,10,2016,6102,65171,2616621293
12093,5,10,2016,896,9113,301835715
12095,5,10,2016,40022,720510,33448495525
12097,5,10,2016,6434,75677,2620455395
12099,5,10,2016,53971,525293,26841778533
12101,5,10,2016,10439,95782,3483140400
12103,5,10,2016,31854,374932,17432637955
12105,5,10,2016,12639,181913,7269751788
12107,5,10,2016,1343,12665,429924036
12109,5,10,2016,6703,60303,2430376068
12111,5,10,2016,6058,59908,2203721934
12113,5,10,2016,3223,29782,1040535560
12115,5,10,2016,15304,149594,6442397331
12117,5,10,2016,14422,166513,7418569237
12119,5,10,2016,1673,22133,802230669
12121,5,10,2016,757,8968,270963118
12123,5,10,2016,403,5163,199983906
12125,5,10,2016,160,1579,54130748
12127,5,10,2016,13721,148401,5425223856
12129,5,10,2016,467,3703,121856893
12131,5,10,2016,2414,21597,749642699
12133,5,10,2016,390,3838,116890064
13001,5,10,2016,418,5712,256418501
13003,5,10,2016,104,1573,54398841
13005,5,10,2016,246,3417,114473221
13007,5,10,2016,49,321,12031452
13009,5,10,2016,830,10422,315896256
13011,5,10,2016,269,3190,99445012
13013,5,10,2016,1159,14791,546121872
13015,5,10,2016,2175,30590,1296077223
13017,5,10,2016,343,4551,137925306
13019,5,10,2016,259,2591,84975983
13021,5,10,2016,4362,71920,2953076050
13023,5,10,2016,179,1490,42335738
13025,5,10,2016,208,1406,41941839
13027,5,10,2016,267,2377,77866226
13029,5,10,2016,677,5817,185172252
13031,5,10,2016,1500,18429,572276862
13033,5,10,2016,356,8780,657508935
13035,5,10,2016,385,4505,152638646
13037,5,10,2016,97,545,17163631
13039,5,10,2016,883,9150,326083511
13043,5,10,2016,235,2164,57292125
13045,5,10,2016,2174,32870,1356073810
13047,5,10,2016,966,11488,372056122
13049,5,10,2016,153,1636,55077146
13051,5,10,2016,8527,130796,5690308542
13053,5,10,2016,118,1864,89093114
13055,5,10,2016,307,4889,155156426
13057,5,10,2016,5845,47720,1856578529
13059,5,10,2016,3226,49733,2068383034
13061,5,10,2016,53,342,8567270
13063,5,10,2016,4290,105752,5819971891
13065,5,10,2016,157,1884,69333867
13067,5,10,2016,23465,311762,17922636674
13069,5,10,2016,903,14126,457092455
13071,5,10,2016,1005,11130,339414701
13073,5,10,2016,2428,26652,970085574
13075,5,10,2016,348,2876,81383863
13077,5,10,2016,2552,31880,1232352481
13079,5,10,2016,126,933,29227790
13081,5,10,2016,559,6586,219364096
13083,5,10,2016,238,2716,91521273
13085,5,10,2016,665,7162,199301143
13087,5,10,2016,643,5967,193676201
13089,5,10,2016,19252,252344,13880283601
13091,5,10,2016,324,3116,89652006
13093,5,10,2016,187,2858,95300391
13095,5,10,2016,2431,38142,1480971080
13097,5,10,2016,2773,35900,1259971633
13099,5,10,2016,260,2905,130821609
13101,5,10,2016,45,571,20341179
13103,5,10,2016,738,6572,271194332
13105,5,10,2016,470,4464,144509845
13107,5,10,2016,405,4723,141461116
13109,5,10,2016,239,3785,117008718
13111,5,10,2016,619,5357,155784080
13113,5,10,2016,3741,37301,1500456647
13115,5,10,2016,2015,33215,1367744496
13117,5,10,2016,6216,63774,3132445890
13119,5,10,2016,445,6703,239610787
13121,5,10,2016,46136,726746,53428646321
13123,5,10,2016,577,5810,169682891
13125,5,10,2016,27,235,6082919
13127,5,10,2016,2798,30848,1172893031
13129,5,10,2016,1024,17352,658204262
13131,5,10,2016,457,4336,144248495
13133,5,10,2016,457,4962,176363905
13135,5,10,2016,26566,306970,15984393175
13137,5,10,2016,859,11651,400878935
13139,5,10,2016,4544,72140,3245658567
13141,5,10,2016,70,769,29412648
13143,5,10,2016,461,4860,203720535
13145,5,10,2016,460,3277,92300463
13147,5,10,2016,417,5208,184314111
13149,5,10,2016,140,1450,76276783
13151,5,10,2016,3983,47635,1616463843
13153,5,10,2016,2697,34665,1220520907
13155,5,10,2016,133,1213,37666836
13157,5,10,2016,1403,21682,825847517
13159,5,10,2016,170,1368,43456639
13161,5,10,2016,242,3526,113092031
13163,5,10,2016,337,3707,135744593
13165,5,10,2016,114,819,23472544
13167,5,10,2016,123,943,31659036
13169,5,10,2016,351,3448,115797135
13171,5,10,2016,242,2573,84529239
13173,5,10,2016,108,962,23360361
13175,5,10,2016,1043,13832,482911406
13177,5,10,2016,462,4856,159132267
13179,5,10,2016,852,11122,397695755
13181,5,10,2016,142,915,28719135
13183,5,10,2016,61,240,6761817
13185,5,10,2016,2837,38535,1231250877
13187,5,10,2016,546,5045,150399758
13189,5,10,2016,408,5551,182689929
13191,5,10,2016,189,1067,28267656
13193,5,10,2016,198,1920,79106973
13195,5,10,2016,368,2109,58601092
13197,5,10,2016,89,761,23631726
13199,5,10,2016,330,3325,120426839
13201,5,10,2016,156,895,26127920
13205,5,10,2016,421,5625,172183051
13207,5,10,2016,509,5142,192957852
13209,5,10,2016,118,1182,40947281
13211,5,10,2016,518,5594,187592972
13213,5,10,2016,427,8682,309381221
13215,5,10,2016,4767,74317,3168678654
13217,5,10,2016,1602,19071,768060384
13219,5,10,2016,1074,9195,340906427
13221,5,10,2016,203,1073,35520788
13223,5,10,2016,2069,17730,588485114
13225,5,10,2016,505,7312,284574931
13227,5,10,2016,739,6268,279276975
13229,5,10,2016,358,3310,107849929
13231,5,10,2016,250,2124,69232557
13233,5,10,2016,631,9253,329404485
13235,5,10,2016,193,2155,79973654
13237,5,10,2016,465,4030,123092204
13239,5,10,2016,34,223,6190684
13241,5,10,2016,479,4022,115437765
13243,5,10,2016,156,1226,38456386
13245,5,10,2016,4594,79760,3297576583
13247,5,10,2016,2089,27489,1218494326
13249,5,10,2016,56,618,20900567
13251,5,10,2016,233,2383,79759277
13253,5,10,2016,209,1850,62513163
13255,5,10,2016,1250,17525,583884858
13257,5,10,2016,573,7424,279098302
13259,5,10,2016,71,807,30161714
13261,5,10,2016,658,8248,293392226
13263,5,10,2016,77,499,17820652
13265,5,10,2016,22,47,1275166
13267,5,10,2016,333,3733,129269120
13269,5,10,2016,139,1870,67118942
13271,5,10,2016,193,2663,71913907
13273,5,10,2016,187,1768,56680491
13275,5,10,2016,1425,17867,728795741
13277,5,10,2016,1118,13756,447650370
13279,5,10,2016,724,10032,336711228
13281,5,10,2016,313,3040,84411327
13283,5,10,2016,91,785,20051106
13285,5,10,2016,1535,35297,1475151124
13287,5,10,2016,169,1628,46128339
13289,5,10,2016,83,1779,48195204
13291,5,10,2016,592,5300,170688147
13293,5,10,2016,459,5211,179286021
13295,5,10,2016,722,9561,312889121
13297,5,10,2016,1780,18245,731583832
13299,5,10,2016,911,12278,421228022
13301,5,10,2016,77,1233,50305840
13303,5,10,2016,360,4491,169272383
13305,5,10,2016,567,5508,206142582
13307,5,10,2016,33,327,13923421
13309,5,10,2016,73,868,28008174
13311,5,10,2016,677,6455,202449378
13313,5,10,2016,2320,51410,2205723252
13315,5,10,2016,86,516,13863234
13317,5,10,2016,230,2297,72097176
13319,5,10,2016,147,2733,133681582
13321,5,10,2016,306,2195,75284069
15001,5,10,2016,4952,55924,2136809731
15003,5,10,2016,24701,376149,17992878082
15007,5,10,2016,2335,26391,1061718569
15009,5,10,2016,5350,65944,2676698996
16001,5,10,2016,14564,193902,8905940987
16003,5,10,2016,176,759,26599705
16005,5,10,2016,2153,26066,854040479
16007,5,10,2016,201,926,22016497
16009,5,10,2016,299,2142,84610806
16011,5,10,2016,1003,10986,379893125
16013,5,10,2016,1531,11036,434450669
16015,5,10,2016,176,1033,23434881
16017,5,10,2016,1523,11084,360649927
16019,5,10,2016,3625,42661,1476068436
16021,5,10,2016,431,2376,78848754
16023,5,10,2016,124,7412,661673632
16025,5,10,2016,57,269,15467049
16027,5,10,2016,4465,52003,1792314820
16029,5,10,2016,250,2516,146749752
16031,5,10,2016,812,9470,329626141
16033,5,10,2016,36,288,12986864
16035,5,10,2016,270,1842,62288548
16037,5,10,2016,214,1010,29615021
16039,5,10,2016,546,4831,146363985
16041,5,10,2016,358,2464,72409604
16043,5,10,2016,337,1863,58628416
16045,5,10,2016,428,2718,77951404
16047,5,10,2016,488,4964,171261686
16049,5,10,2016,499,3005,94360571
16051,5,10,2016,588,5062,160541556
16053,5,10,2016,643,8904,319148324
16055,5,10,2016,4851,47223,1657644000
16057,5,10,2016,976,8717,248377789
16059,5,10,2016,343,1587,42921689
16061,5,10,2016,173,1146,35320913
16063,5,10,2016,126,1039,34241166
16065,5,10,2016,937,12649,360911377
16067,5,10,2016,529,6314,231764943
16069,5,10,2016,1143,17505,700722582
16071,5,10,2016,114,735,18885113
16073,5,10,2016,245,2399,79700499
16075,5,10,2016,546,5084,177594572
16077,5,10,2016,197,2635,111759891
16079,5,10,2016,354,3721,157501414
16081,5,10,2016,460,2579,83296034
16083,5,10,2016,2746,32606,1091906583
16085,5,10,2016,571,3352,109889473
16087,5,10,2016,253,2027,59876386
17001,5,10,2016,1723,28446,1133262812
17003,5,10,2016,88,903,32979813
17005,5,10,2016,281,3682,141551278
17007,5,10,2016,869,15189,687827489
17009,5,10,2016,113,3364,148787359
17011,5,10,2016,728,9536,374612215
17013,5,10,2016,86,548,13034073
17015,5,10,2016,390,3194,105259028
17017,5,10,2016,263,4657,164510285
17019,5,10,2016,4103,64494,2735856243
17021,5,10,2016,690,8512,299054984
17023,5,10,2016,298,3943,139717625
17025,5,10,2016,362,4325,150113079
17027,5,10,2016,818,9483,310175837
17029,5,10,2016,1134,19713,699296490
17031,5,10,2016,148729,2268067,142601711613
17033,5,10,2016,394,5536,274886668
17035,5,10,2016,184,2154,68257676
17037,5,10,2016,2080,27890,1091090047
17039,5,10,2016,377,4221,219631929
17041,5,10,2016,589,6425,244410507
17043,5,10,2016,37012,562385,34550170936
17045,5,10,2016,350,6109,240806531
17047,5,10,2016,134,2110,76116057
17049,5,10,2016,1169,18730,684123964
17051,5,10,2016,472,3931,119008833
17053,5,10,2016,332,3714,150737874
17055,5,10,2016,709,6186,192731160
17057,5,10,2016,613,6129,189778151
17059,5,10,2016,119,998,59325910
17061,5,10,2016,220,1641,49890014
17063,5,10,2016,1164,16235,922472325
17065,5,10,2016,193,1391,56711012
17067,5,10,2016,363,2828,99161828
17069,5,10,2016,56,512,16565992
17071,5,10,2016,101,705,20520550
17073,5,10,2016,1021,10849,406186048
17075,5,10,2016,711,6344,206068707
17077,5,10,2016,1230,16667,604024800
17079,5,10,2016,210,1500,60611995
17081,5,10,2016,880,17484,715114949
17083,5,10,2016,400,3886,117496116
17085,5,10,2016,733,6269,205345877
17087,5,10,2016,172,1150,32590205
17089,5,10,2016,13330,178006,8191597484
17091,5,10,2016,2295,36706,1481014678
17093,5,10,2016,2209,21641,823114857
17095,5,10,2016,1001,16005,518901603
17097,5,10,2016,21562,292424,21319647101
17099,5,10,2016,2566,36162,1565948757
17101,5,10,2016,266,3434,132498442
17103,5,10,2016,684,10379,424621337
17105,5,10,2016,816,10917,463637706
17107,5,10,2016,539,7279,275097889
17109,5,10,2016,592,7150,215609193
17111,5,10,2016,8440,82600,3637609474
17113,5,10,2016,3571,71911,3754276022
17115,5,10,2016,2288,44188,2191151063
17117,5,10,2016,874,7987,274775649
17119,5,10,2016,5700,83696,3435594740
17121,5,10,2016,836,10927,397572345
17123,5,10,2016,241,2528,95112540
17125,5,10,2016,283,2026,62646118
17127,5,10,2016,197,2497,132375228
17129,5,10,2016,215,1118,35364933
17131,5,10,2016,269,2213,71228188
17133,5,10,2016,757,6787,226938583
17135,5,10,2016,660,7049,250513560
17137,5,10,2016,743,11929,451068820
17139,5,10,2016,324,4439,167990423
17141,5,10,2016,1031,13179,603440737
17143,5,10,2016,4259,89932,4625428085
17145,5,10,2016,358,3380,108494762
17147,5,10,2016,329,2359,84853256
17149,5,10,2016,410,3254,105612844
17151,5,10,2016,44,350,8737866
17153,5,10,2016,87,687,30975045
17155,5,10,2016,141,1603,77703975
17157,5,10,2016,606,9299,333410870
17159,5,10,2016,415,5179,180208957
17161,5,10,2016,3001,59863,3181266641
17163,5,10,2016,5158,75839,2908194174
17165,5,10,2016,520,6104,228832880
17167,5,10,2016,4880,80613,3489533600
17169,5,10,2016,142,990,40052783
17171,5,10,2016,76,694,26471951
17173,5,10,2016,392,3964,125591649
17175,5,10,2016,116,1054,39126134
17177,5,10,2016,1024,13662,592356563
17179,5,10,2016,2688,47959,2949648960
17181,5,10,2016,336,3422,99298222
17183,5,10,2016,1391,21734,871269541
17185,5,10,2016,280,2272,73515763
17187,5,10,2016,349,5455,191779951
17189,5,10,2016,366,5345,249944316
17191,5,10,2016,372,2925,95576455
17193,5,10,2016,352,3427,128848633
17195,5,10,2016,1197,16303,556965359
17197,5,10,2016,15525,199390,9230711373
17199,5,10,2016,1450,22974,827309674
17201,5,10,2016,6442,113752,5022970110
17203,5,10,2016,745,8082,320975250
18001,5,10,2016,661,11231,398289941
18003,5,10,2016,8467,165529,7141610573
18005,5,10,2016,1831,44481,2315474854
18007,5,10,2016,190,1679,63070126
18009,5,10,2016,217,2684,91511525
18011,5,10,2016,1616,24192,955180922
18013,5,10,2016,296,2229,56377941
18015,5,10,2016,348,4122,149283841
18017,5,10,2016,670,11431,391753388
18019,5,10,2016,2391,48411,1860268595
18021,5,10,2016,448,6480,212812794
18023,5,10,2016,542,9228,359071819
18025,5,10,2016,137,1457,44643872
18027,5,10,2016,838,9628,323282971
18029,5,10,2016,893,11096,382497912
18031,5,10,2016,602,12117,526536785
18033,5,10,2016,922,19475,863662014
18035,5,10,2016,2100,36921,1318640317
18037,5,10,2016,1223,26820,1086108801
18039,5,10,2016,4570,118867,5508814874
18041,5,10,2016,401,5379,182469686
18043,5,10,2016,1688,23341,927453271
18045,5,10,2016,293,3650,124662059
18047,5,10,2016,323,3534,110177043
18049,5,10,2016,438,4819,171587775
18051,5,10,2016,690,18927,979569934
18053,5,10,2016,1149,23341,882534319
18055,5,10,2016,522,4489,137930592
18057,5,10,2016,8940,123346,6425848610
18059,5,10,2016,1433,18948,787082263
18061,5,10,2016,624,8054,276787578
18063,5,10,2016,3047,58087,1991238359
18065,5,10,2016,737,10273,326367320
18067,5,10,2016,1590,35195,1677272503
18069,5,10,2016,820,12713,452985152
18071,5,10,2016,903,17929,769577488
18073,5,10,2016,759,10565,414003230
18075,5,10,2016,357,6039,205111104
18077,5,10,2016,611,10177,399788151
18079,5,10,2016,345,5932,216957885
18081,5,10,2016,3093,43990,1597332365
18083,5,10,2016,876,13126,489190677
18085,5,10,2016,1838,34507,1673375270
18087,5,10,2016,799,12069,491787037
18089,5,10,2016,10019,162928,7503578929
18091,5,10,2016,2214,33855,1296457227
18093,5,10,2016,759,10933,411180639
18095,5,10,2016,2078,33022,1199757502
18097,5,10,2016,23257,517616,27791001686
18099,5,10,2016,967,17395,640145509
18101,5,10,2016,198,2316,97094003
18103,5,10,2016,528,6937,232998396
18105,5,10,2016,2857,45742,1719712020
18107,5,10,2016,777,13399,567787999
18109,5,10,2016,1152,13410,519064065
18111,5,10,2016,234,2667,101571166
18113,5,10,2016,795,16185,616613226
18115,5,10,2016,73,1066,26623345
18117,5,10,2016,344,6715,219197528
18119,5,10,2016,262,3684,158270414
18121,5,10,2016,256,2168,67175294
18123,5,10,2016,333,5102,202598893
18125,5,10,2016,172,2339,119556011
18127,5,10,2016,3516,52430,2267995376
18129,5,10,2016,465,7171,407378435
18131,5,10,2016,311,3465,138068637
18133,5,10,2016,624,10859,388716182
18135,5,10,2016,439,6104,228219299
18137,5,10,2016,655,10898,480001244
18139,5,10,2016,354,3839,144881466
18141,5,10,2016,5597,109804,4722972543
18143,5,10,2016,369,6900,234623287
18145,5,10,2016,884,15623,650628728
18147,5,10,2016,401,5812,219259204
18149,5,10,2016,294,3684,103379902
18151,5,10,2016,906,14108,479116965
18153,5,10,2016,317,3928,150938454
18155,5,10,2016,108,1612,51469172
18157,5,10,2016,3309,64934,2748903299
18159,5,10,2016,280,3584,149650332
18161,5,10,2016,113,886,27571632
18163,5,10,2016,4646,97231,4157749127
18165,5,10,2016,275,3692,171902662
18167,5,10,2016,2307,41179,1538556763
18169,5,10,2016,694,10931,380917504
18171,5,10,2016,118,1448,57628161
18173,5,10,2016,1083,13563,617533982
18175,5,10,2016,429,4709,157478065
18177,5,10,2016,1372,25641,950199312
18179,5,10,2016,575,9488,346593940
18181,5,10,2016,609,7804,294071437
18183,5,10,2016,666,10847,430929147
19001,5,10,2016,260,2366,84332926
19003,5,10,2016,136,1050,38150332
19005,5,10,2016,438,3981,133642600
19007,5,10,2016,333,3930,135813900
19009,5,10,2016,194,1410,48637581
19011,5,10,2016,597,4301,153564289
19013,5,10,2016,3667,63748,2776666361
19015,5,10,2016,663,7211,270150101
19017,5,10,2016,666,8091,319855976
19019,5,10,2016,554,5055,176092893
19021,5,10,2016,597,9136,346925901
19023,5,10,2016,372,2637,92351648
19025,5,10,2016,293,2275,82305262
19027,5,10,2016,916,10409,387547900
19029,5,10,2016,508,4758,158449855
19031,5,10,2016,518,4395,161787750
19033,5,10,2016,1581,21558,862748597
19035,5,10,2016,392,3845,139866054
19037,5,10,2016,420,4069,160756961
19039,5,10,2016,220,3678,134765111
19041,5,10,2016,658,7034,273135905
19043,5,10,2016,562,5428,197772071
19045,5,10,2016,1335,18977,731331895
19047,5,10,2016,445,5580,220215788
19049,5,10,2016,2271,38373,2010602353
19051,5,10,2016,214,1510,49579307
19053,5,10,2016,188,1776,52848232
19055,5,10,2016,513,5385,212352806
19057,5,10,2016,1270,19884,803859801
19059,5,10,2016,816,8723,298958124
19061,5,10,2016,3124,53160,2279488868
19063,5,10,2016,312,3229,114933627
19065,5,10,2016,616,5986,202926809
19067,5,10,2016,462,4890,197243659
19069,5,10,2016,349,3161,127073602
19071,5,10,2016,242,2053,73997324
19073,5,10,2016,294,2683,99343083
19075,5,10,2016,332,3251,140283413
19077,5,10,2016,322,2200,86086230
19079,5,10,2016,451,4715,175658865
19081,5,10,2016,335,6312,266102058
19083,5,10,2016,613,5278,203148321
19085,5,10,2016,397,3406,120948041
